Siruta,X_c1,X_c2
137443,-0.1930109464305274,-0.000496365378264802
137504,-0.17597705574619693,-0.0004964146845210945
137540,-0.11494915962535834,-0.0004965913357127183
137611,-0.16290548495726231,-0.000496452521456389
137675,-0.11780856573543781,-0.0004965830588831084
137728,-0.20575572794973865,-0.0004963284872529179
137746,-0.13382123995188275,-0.0004965367086373839
137764,-0.06662519636501563,-0.0004967312141328235
137844,-0.16143493324350716,-0.0004964567781116087
137899,-0.2104124750432966,-0.0004963150078447231
137960,-0.02945291693398277,-0.0004968388129175294
138039,0.01486787777224875,-0.000496967103776233
138084,-0.005474754268030784,-0.0004969082200456942
138164,-0.1148266136492121,-0.0004965916904339688
138208,-0.10057043175753026,-0.0004966329563415064
138280,-0.04350485553208751,-0.0004967981382120981
138351,-0.12671357333539954,-0.0004965572824709416
138431,-0.047467175427483306,-0.0004967866688910922
138501,-0.20632760917175455,-0.0004963268318869948
138538,-0.21988936386527422,-0.0004962875760666332
138574,-0.15408217467473143,-0.0004964780613876987
138618,-0.20636845783046998,-0.0004963267136465655
138663,-0.13181965567482712,-0.0004965425024181021
138734,-0.17826458063426048,-0.0004964080630574322
138770,-0.23361451319365556,-0.0004962478472846057
138805,-0.22225858607076862,-0.000496280718122117
138869,-0.16458027996459454,-0.0004964476735990651
138921,-0.1134377592528878,-0.0004965957106083451
139009,-0.12144409636111025,-0.0004965725354854817
139054,-0.20743052295707087,-0.00049632363939558
139107,-0.1859441284727596,-0.0004963858338579444
139143,-0.15902486237929733,-0.0004964637542965425
139170,0.05424598477391431,-0.0004970810875437592
139214,-0.10788234166759059,-0.0004966117913058305
139250,-0.22450526230011675,-0.0004962742148988769
139287,-0.203263959768098,-0.0004963356999187124
139330,-0.11772686841800696,-0.0004965832953639483
139358,-0.06356154696135907,-0.0004967400821645272
139394,-0.12977722273905606,-0.0004965484144392414
139704,2.568562626025491,-0.0005043590220450113
139740,0.03190176845657919,-0.0004970164100325165
139811,0.20367037835492335,-0.0004975136110102062
139884,0.4265815089649743,-0.0004981588489972047
139937,-0.2271604251166191,-0.0004962665292713795
139982,-0.19730005559564656,-0.0004963529630204192
140084,-0.21915408800839667,-0.0004962897043942499
140146,-0.1276122438271388,-0.000496554681181652
140208,-0.20236528927635872,-0.0004963383012080042
140244,-0.2238108351019546,-0.0004962762249860552
140280,-0.12168918831340277,-0.0004965718260429516
140324,-0.1430121881628524,-0.0004965101045422554
140379,-0.17842797526912219,-0.0004964075900957385
140440,-0.2154777087240088,-0.0004963003460322805
140477,-0.24166169896059347,-0.0004962245539213038
140501,-0.17871391588013014,-0.0004964067624127665
140547,-0.19366452496997413,-0.000496363486418039
140583,-0.23688240589088927,-0.0004962383880507791
140627,-0.01041744197259671,-0.0004968939129545309
140672,-0.17132030865263898,-0.0004964281639292892
140770,-0.2337779078285173,-0.000496247374322905
140823,-0.16029117079947536,-0.0004964600888434479
140869,-0.21502837347813916,-0.000496301646676953
140958,-0.21649892519189431,-0.0004962973900217056
141027,-0.2296930419569752,-0.0004962591983651836
141081,-0.22895776610009766,-0.0004962613266927587
141134,-0.18590327981404417,-0.0004963859520983666
141232,-0.1966464770561998,-0.0004963548548671752
141312,-0.18586243115532877,-0.0004963860703387912
141376,-0.1294095848106173,-0.0004965494786030498
141447,-0.17324019561226373,-0.0004964226066294317
141535,-0.17875476453884553,-0.0004964066441723558
141580,-0.18565818786175164,-0.0004963866615409094
141722,-0.13047164993721824,-0.0004965464043520596
141786,-0.21102520492402793,-0.0004963132342383847
141884,-0.24550147287984303,-0.0004962134393215471
141946,-0.1739754714691413,-0.000496420478301815
142006,-0.1632731228857011,-0.0004964514572925702
142079,-0.15755431066554218,-0.0004964680109517586
142122,-0.18667940432963717,-0.0004963837055303345
142177,-0.17205558450951652,-0.0004964260356016863
142239,-0.12467114039962851,-0.0004965631944920809
142284,-0.1268361193115458,-0.0004965569277496771
142337,-0.17916325112599976,-0.0004964054617681217
142373,-0.2347991242964028,-0.0004962444183123349
142426,-0.1570232781022417,-0.0004964695480772606
142499,-0.2407221798101388,-0.0004962272734510318
142550,-0.17303595231868665,-0.000496423197831536
142612,-0.14893524367658842,-0.0004964929596809675
142676,-0.21621298458088634,-0.0004962982177046961
142710,-0.17156540060493153,-0.0004964274544867557
142774,-0.1325549315317047,-0.0004965403740904957
142854,-0.21008568577357326,-0.000496315953768092
142881,-0.012704966860660267,-0.0004968872914908593
142952,-0.15273416893712252,-0.0004964819633216504
143021,-0.19100936215347178,-0.0004963711720455271
143067,-0.24787069508533743,-0.0004962065813770449
143147,-0.24399007250737245,-0.0004962178142172191
143450,6.65436801671802,-0.0005161857838508113
143487,-0.11372369986389572,-0.0004965948829253905
143502,-0.21086181028916623,-0.0004963137072000784
143520,-0.04999979226783939,-0.0004967793379848859
143557,0.09297051323613319,-0.0004971931794645325
143619,2.109015215477008,-0.0005030288172894055
143646,-0.1475055406215487,-0.0004964970980957613
143682,0.20836797410719676,-0.0004975272086588324
143735,0.504806690405005,-0.0004983852794068007
143771,-0.03717331343119729,-0.0004968164654776246
143806,0.0697684750857742,-0.0004971260189044132
143851,-0.10804573630245227,-0.0004966113183441358
143888,-0.2094321072341265,-0.0004963178456148687
143922,-0.2310001990358687,-0.0004962554146716229
143959,-0.16891023778842915,-0.0004964351401142438
143995,-0.21543686006529333,-0.0004963004642727097
144054,0.3552597508478497,-0.0004979524012190622
144116,-0.10882186081804524,-0.0004966090717761257
144152,-0.11180381290427094,-0.0004966004402252607
144198,-0.1585346784747123,-0.0004964651731816118
144232,-0.19358282765254328,-0.0004963637228988928
144303,-0.18586243115532877,-0.0004963860703387912
144349,-0.12034118257579392,-0.0004965757279768848
144376,-0.2180920228817957,-0.00049629277864524
144410,-0.24713541922845986,-0.0004962087097046616
144456,-0.2070220363699167,-0.0004963248217998094
144508,-0.23761768174776685,-0.0004962362597231623
144535,-0.23075510708357613,-0.0004962561241142073
144553,-0.13933580887846453,-0.0004965207461803045
144599,-0.13247323421427384,-0.0004965406105713495
144615,-0.18578073383789792,-0.000496386306819631
144651,-0.14811827050228,-0.0004964953244894125
144713,-0.12193428026569532,-0.0004965711166003972
144731,-0.11413218645104993,-0.0004965937005211564
144795,-0.16572404240862634,-0.000496444362867205
144866,-0.254529026455951,-0.0004961873081881528
144893,-0.247053721911029,-0.0004962089461855201
144928,-0.08835668280161946,-0.0004966683102279221
144964,-0.22042039642857472,-0.0004962860389411346
144991,-0.19337858435896618,-0.0004963643141010109
145042,-0.23961926602482242,-0.0004962304659424326
145104,-0.13353529934087477,-0.0004965375363203524
145140,-0.1487310003830113,-0.0004964935508830718
145202,-0.14881269770044214,-0.0004964933144022319
145220,-0.19946503450756387,-0.000496346696278012
145275,-0.19313349240667363,-0.0004963650235435445
145293,-0.1522439850325375,-0.0004964833822067163
145355,-0.16417179337744034,-0.0004964488560032784
145382,-0.2600435953825328,-0.0004961713457310677
145408,-0.04926451641096183,-0.0004967814663124923
145471,-0.18091974345076284,-0.000496400377429944
145499,-0.04240194174677113,-0.0004968013307035204
145603,-0.12471198905834392,-0.0004965630762516656
145667,-0.09056251037225219,-0.0004966619252450823
145738,-0.20930956125798025,-0.0004963182003361379
145765,-0.09852799882175921,-0.0004966388683626457
145792,-0.16049541409305246,-0.0004964594976413228
145827,0.048731415847332524,-0.0004970651250866908
145907,-0.22336149985608497,-0.0004962775256307162
145934,-0.18602582579019042,-0.0004963855973771045
145961,-0.19292924911309653,-0.0004963656147456696
145998,-0.16715374546366607,-0.0004964402244524215
146012,-0.20404008428369097,-0.0004963334533506663
146021,-0.21633553055703264,-0.0004962978629834132
146263,4.4806474918356205,-0.0005098937379944291
146281,0.01082386055942207,-0.0004969553979743647
146325,-0.0748357767668152,-0.0004967074478078517
146370,0.1434594554083932,-0.0004973393246270634
146432,0.16261747634592552,-0.0004973947793853442
146502,0.5384251365277962,-0.0004984825912746946
146539,1.0063056734542255,-0.0004998369170769538
146584,0.41244787304943875,-0.0004981179378109061
146628,1.0722762572796298,-0.0005000278753597256
146655,0.1125370207608197,-0.0004972498166270405
146708,-0.17757015343609836,-0.0004964100731446058
146744,0.41702292282556586,-0.0004981311807382633
146799,-0.10710621715199757,-0.0004966140378738707
146860,0.023609490737348766,-0.0004969924072266929
146904,0.02075008462726932,-0.0004969841303970999
146931,-0.06172335731916514,-0.0004967454029835528
146995,-0.15555272638848658,-0.0004964738047324826
147036,-0.12614169211338364,-0.0004965589378368613
147054,-0.11511255426022003,-0.0004965908627510072
147072,-0.08917365597592787,-0.0004966659454194585
147134,0.033413168829049746,-0.0004970207849281548
147161,-0.17789694270582174,-0.000496409127221237
147205,-0.21935833130197374,-0.0004962891131921456
147241,-0.12226106953541868,-0.000496570170677032
147358,-0.019118206278981312,-0.0004968687277444914
147465,-0.17189218987465485,-0.0004964265085633661
147526,-0.10551311946209616,-0.0004966186492503617
147580,-0.16319142556827027,-0.0004964516937734101
147633,0.1018755208360949,-0.0004972189558767062
147660,-0.1662550749719268,-0.0004964428257417133
147713,-0.20595997124331572,-0.0004963278960507996
147786,0.01682861339058891,-0.0004969727793165047
147884,-0.19917909389655591,-0.000496347523960977
147937,-0.044117585412818815,-0.0004967963646057557
148006,0.18332774631464385,-0.0004974547272796811
148097,-0.12826582236658554,-0.0004965527893348786
148131,-0.16600998301963427,-0.0004964435351842608
148202,-0.1595558949425978,-0.0004964622171710369
148293,-0.08729461767501852,-0.0004966713844789099
148328,-0.17891815917370724,-0.0004964061712106553
148382,-0.17765185075352918,-0.0004964098366637706
148426,0.10951422001587857,-0.0004972410668357579
148453,-0.0901948724438134,-0.0004966629894088907
148514,-0.09293173257774659,-0.000496655067300565
148612,-0.013971275280838306,-0.0004968836260377572
148667,-0.04460776931740386,-0.0004967949457206852
148694,-0.06760556417418574,-0.0004967283763626696
148729,-0.142195214988544,-0.0004965124693507121
148765,-0.1195650580602009,-0.0004965779745449308
148872,-0.16854259985999037,-0.0004964362042780418
148916,-0.16278293898111604,-0.0004964528761776443
148970,-0.05449314472653566,-0.0004967663315383905
149049,-0.13443396983261405,-0.0004965349350310466
149101,-0.1845961227351507,-0.0004963897357919135
149138,-0.197054963643354,-0.0004963536724629665
149183,-0.19370537362868953,-0.0004963633681776283
149227,0.13814912977538849,-0.0004973239533720906
149290,0.16682488819361388,-0.0004974069581488872
149316,0.03533305578867452,-0.0004970263422280191
149370,-0.1325549315317047,-0.0004965403740904957
149414,-0.05845546462193149,-0.000496754862217366
149502,-0.20024115902315684,-0.0004963444497099799
149539,-0.07009733235582641,-0.000496721163696881
149584,-0.20771646356807885,-0.0004963228117126219
149655,-0.15526678577747863,-0.0004964746324154337
149682,-0.1912953027644797,-0.000496370344362576
149753,-0.039134049049537475,-0.0004968107899373435
149780,-0.17074842743062307,-0.0004964298192952123
149833,-0.06519549330997591,-0.0004967353525476157
149851,-0.19076427020117925,-0.0004963718814880561
149931,-0.16217020910038474,-0.000496454649783985
149968,0.005554383585132813,-0.0004969401449598385
150043,-0.1260599947959528,-0.0004965591743177046
150070,-0.11225314815014058,-0.0004965991395806101
150114,-0.07389625761636051,-0.0004967101673375797
150178,-0.18255368979937966,-0.0004963956478130354
150196,-0.09652641454470359,-0.0004966446621433685
150221,-0.1634773661792782,-0.0004964508660904659
150258,-0.05620878839258335,-0.0004967613654406189
150294,-0.04342315821465665,-0.0004967983746929474
150310,-0.1479140272087029,-0.0004964959156915353
150356,-0.035988702328450084,-0.0004968198944498859
150418,-0.1553893317536249,-0.0004964742776941692
150445,-0.11180381290427094,-0.0004966004402252607
150524,-0.06564482855584554,-0.0004967340519029696
150588,0.040561684104248374,-0.0004970414770021398
150702,-0.19178548666906478,-0.0004963689254774951
150766,-0.09856884748047463,-0.0004966387501222257
150891,-0.10289880530430923,-0.000496626216637416
150935,-0.032189777067915946,-0.0004968308908092098
150980,-0.10277625932816299,-0.0004966265713586804
151022,0.018421711080490344,-0.000496977390693008
151077,-0.018587173715680857,-0.0004968702648699792
151095,0.3757657775229909,-0.0004980117579112693
151120,-0.05171543593388706,-0.0004967743718871264
151157,-0.1380695004582865,-0.0004965244116334164
151246,-0.15792194859398098,-0.0004964669467879502
151344,-0.034599847932125775,-0.0004968239146242621
151433,-0.1879048640910998,-0.0004963801583176345
151442,-0.10445105433549524,-0.0004966217235013426
151451,-0.22585326803772565,-0.0004962703129649125
151460,-0.15134531454079822,-0.0004964859834960129
151479,-0.07066921357784228,-0.0004967195083309648
151488,-0.17842797526912219,-0.0004964075900957385
151497,-0.22364744046709292,-0.0004962766979477628
151503,-0.18332981431497267,-0.0004963934012450033
151512,-0.12295549673358083,-0.0004965681605898294
151521,-0.18864013994797735,-0.0004963780299900456
151530,-0.2220134941184761,-0.0004962814275646528
151549,-0.17842797526912219,-0.0004964075900957385
151558,-0.08374078436677693,-0.000496681671395683
151567,-0.1964422337626227,-0.0004963554460693003
151576,-0.1644577339884483,-0.0004964480283203203
151585,-0.1979127854763779,-0.0004963511894140668
151683,0.9410295168269832,-0.0004996479688814898
151709,-0.22168670484875275,-0.0004962823734880123
151736,-0.06866762930078667,-0.0004967253021116859
151763,-0.17826458063426048,-0.0004964080630574322
151790,1.844642696270805,-0.0005022635652730841
151816,-0.13892732229131033,-0.0004965219285845375
151834,-0.09963091260707559,-0.0004966356758712414
151870,1.0481755486375317,-0.0004999581135104112
151905,0.19558234392927007,-0.0004974901994065098
151932,-0.2249954462047018,-0.000496272796013789
151978,0.34590540800201836,-0.0004979253241622319
151996,-0.21560025470015504,-0.000496299991311016
152038,-0.16400839874257866,-0.0004964493289649674
152083,-0.1280615790730084,-0.000496553380536983
152127,-0.19452234680299796,-0.0004963610033691717
152172,-0.07663311775029372,-0.0004967022452292436
152234,-0.12777563846200046,-0.0004965542082199584
152252,-0.17164709792236232,-0.0004964272180059158
152270,-0.24358158592021825,-0.0004962189966214277
152314,-0.20518384672772275,-0.000496330142618841
152332,-0.10534972482723447,-0.0004966191222120554
152350,-0.15628800224536415,-0.0004964716764048704
152412,-0.20771646356807885,-0.0004963228117126219
152467,-0.19582950388189138,-0.0004963572196756457
152500,-0.16494791789303334,-0.0004964466094352463
152528,-0.17340359024712543,-0.0004964221336677242
152564,-0.15359199077014637,-0.0004964794802727692
152582,-0.17920409978471516,-0.0004964053435276972
152617,-0.17029909218475345,-0.000496431119939864
152662,-0.22544478145057142,-0.0004962714953691558
152724,-0.23545270283584951,-0.0004962425264655673
152760,-0.10347068652632514,-0.0004966245612715009
152797,-0.21253660529649848,-0.0004963088593427405
152868,-0.19795363413509331,-0.0004963510711736562
152902,-0.11449982437948873,-0.0004965926363573619
152948,-0.14628008086008606,-0.0004965006453084439
152993,-0.20346820306167507,-0.0004963351087165941
153026,-0.1745473526911572,-0.0004964188229358918
153062,-0.17581366111133523,-0.0004964151574827974
153106,-0.18529054993331287,-0.0004963877257047073
153124,-0.19215312459750356,-0.0004963678613136901
153151,-0.14309388548028323,-0.0004965098680614271
153204,-0.18529054993331287,-0.0004963877257047073
153240,-0.17528262854803478,-0.000496416694608296
153277,-0.11266163473729479,-0.0004965979571763725
153295,-0.168215810590267,-0.0004964371502014313
153339,-0.13353529934087477,-0.0004965375363203524
153384,-0.22430101900653968,-0.0004962748061009812
153400,-0.17658978562692823,-0.0004964129109147561
153437,-0.23953756870739162,-0.0004962307024232817
153473,-0.15547102907105573,-0.0004964740412133155
153507,0.021526209142862292,-0.0004969863769651225
153543,0.0060854161484332914,-0.0004969416820853394
153561,-0.15726837005453423,-0.0004964688386347271
153589,-0.17156540060493153,-0.0004964274544867557
153605,-0.050285732878847335,-0.0004967785103019226
153623,-0.1833706629736881,-0.0004963932830045787
153696,-0.16462112862331,-0.0004964475553586127
153776,-0.17046248681961512,-0.0004964306469781704
153829,-0.19958758048371011,-0.0004963463415567429
153865,-0.20158916476076574,-0.0004963405477760224
153909,-0.2505667065605552,-0.0004961987775091369
153936,-0.17597705574619693,-0.0004964146845210945
153972,-0.2345948810028257,-0.0004962450095144392
154013,-0.12655017870053784,-0.0004965577554326352
154068,-0.21739759568363354,-0.0004962947887324508
154139,-0.18765977213880725,-0.0004963808677602028
154166,-0.23745428711290514,-0.0004962367326848421
154184,-0.16065880872791416,-0.0004964590246796292
154228,-0.18962050775714745,-0.000496375192219886
154282,-0.1834115116324035,-0.0004963931647641495
154308,-0.22691533316432658,-0.0004962672387139084
154344,-0.216662319826756,-0.0004962969170600258
154380,-0.18586243115532877,-0.0004963860703387912
154415,-0.21180132943962093,-0.0004963109876703296
154460,-0.19415470887455916,-0.0004963620675329696
154497,-0.15645139688022583,-0.0004964712034431768
154521,-0.2086151340598181,-0.0004963202104233116
154585,-0.1436249180435837,-0.0004965083309359182
154665,-0.160740506045345,-0.0004964587881987801
154709,-0.2064093064891854,-0.000496326595406141
154736,-0.21049417236072746,-0.0004963147713638832
154754,-0.17626299635720488,-0.0004964138568381248
154790,-0.16711289680495064,-0.0004964403426928461
154834,-0.08030949703468158,-0.0004966916035911986
154852,-0.16637762094807304,-0.0004964424710204489
154914,-0.21588619531116301,-0.0004962991636280579
154932,-0.17258661707281703,-0.0004964244984761809
154978,-0.22740551706891166,-0.0004962658198288413
154996,-0.18819080470210772,-0.0004963793306346903
155083,-0.21841881215151907,-0.0004962918327218805
155092,-0.23091850171843784,-0.0004962556511524814
155109,-0.21870475276252702,-0.0004962910050388831
155118,-0.22054294240472097,-0.0004962856842198794
155127,-0.1851680039571666,-0.0004963880804259904
155136,-0.22483205156984012,-0.0004962732689754687
155145,-0.19252076252594233,-0.0004963667971498783
155154,-0.22074718569829807,-0.0004962850930177473
155243,13.326179444707687,-0.0005354979921006741
155261,0.05743218015371714,-0.0004970903102967417
155289,-0.011642901734059331,-0.0004968903657418479
155314,0.17037872150185546,-0.0004974172450656672
155350,1.6649902952403848,-0.0005017435438940152
155403,0.0569828449078475,-0.0004970890096520831
155458,0.027163324045590367,-0.0004970026941434672
155494,0.27143830316380635,-0.0004977097718715481
155528,0.31535061128288366,-0.0004978368803260464
155546,-0.2196034232542663,-0.0004962884037495727
155591,-0.15984183555360576,-0.0004964613894880927
155662,-0.27180800909257397,-0.0004961372924893107
155724,-0.21993021252398962,-0.0004962874578262086
155760,-0.15567527236463286,-0.0004964734500112112
155797,-0.17883646185627639,-0.000496406407691516
155840,-0.17050333547833055,-0.0004964305287377412
155911,-0.11960590671891631,-0.0004965778563045155
155957,-0.2209922776505906,-0.0004962843835752184
156035,-0.2659666508962688,-0.0004961542008697715
156106,-0.19015154032044793,-0.0004963736550943945
156151,-0.25657145939172205,-0.000496181396167017
156213,-0.05388041484580435,-0.0004967681051447284
156259,-0.08643679584199468,-0.0004966738675277842
156277,-0.15849382981599686,-0.000496465291422041
156311,-0.19329688704153533,-0.0004963645505818508
156357,-0.06552228257969926,-0.0004967344066242411
156437,-0.06180505463659598,-0.000496745166502706
156473,-0.12724460589870001,-0.0004965557453454465
156534,-0.21931748264325832,-0.0004962892314325702
156589,-0.23353281587622476,-0.000496248083765427
156623,-0.1483225137958571,-0.0004964947332873047
156669,-0.15587951565820996,-0.0004964728588090895
156712,-0.10445105433549524,-0.0004966217235013426
156767,-0.17148370328750065,-0.0004964276909675956
156801,0.02475325318138056,-0.0004969957179585351
156927,-0.21380291371667653,-0.0004963051938896322
157004,-0.21139284285246673,-0.0004963121700745729
157031,-0.164335188012302,-0.0004964483830415847
157086,-0.019649238842281792,-0.0004968671906189905
157193,-0.23684155723217384,-0.000496238506291199
157246,0.010006887385113659,-0.0004969530331659104
157273,-0.225403932791856,-0.0004962716136095803
157317,-0.15359199077014637,-0.0004964794802727692
157362,-0.15910655969672818,-0.0004964635178156887
157424,-0.13815119777571735,-0.0004965241751525696
157451,-0.02430598593583976,-0.0004968537112107935
157497,-0.11854384159231537,-0.0004965809305555022
157530,-0.11221229949142517,-0.0004965992578210208
157585,-0.1916629406929185,-0.0004963692801987641
157683,-0.18386084687827314,-0.0004963918641195024
157736,-0.21429309762126159,-0.000496303775004549
157781,-0.1743431093975801,-0.000496419414138017
157834,0.022098090364878212,-0.0004969880323310566
157898,-0.16560149643248004,-0.0004964447175885041
157923,-0.21641722787446346,-0.0004962976265025918
157969,-0.24341819128535658,-0.0004962194695831214
158010,-0.09738423637772745,-0.0004966421790944919
158065,-0.05972177304210953,-0.0004967511967642669
158109,-0.07867555068606474,-0.000496696333208106
158136,-0.2415391529844472,-0.0004962249086425704
158181,-0.15706412676095713,-0.0004964694298368314
158243,-0.16670441021779642,-0.0004964415250970547
158314,0.10404049974801219,-0.0004972252226190892
158396,-0.17989852698287734,-0.0004964033334405189
158449,-0.1562063049279333,-0.0004964719128857196
158528,-0.079574221177804,-0.0004966937319188119
158564,0.06895150191146579,-0.0004971236540959536
158608,-0.26964303018065666,-0.0004961435592317086
158653,-0.005474754268030784,-0.0004969082200456942
158699,0.006412205418156624,-0.0004969426280087023
158733,-0.13864138168030238,-0.000496522756267506
158779,-0.14685196208210197,-0.0004964989899425208
158804,-0.19819872608738584,-0.0004963503617311226
158859,-0.08749886096859563,-0.0004966707932767964
158895,-0.19962842914242554,-0.0004963462233163322
158966,-0.18136907869663246,-0.0004963990767852922
159035,-0.16931872437558337,-0.0004964339577099958
159071,-0.197340904254362,-0.0004963528447799946
159142,-0.16041371677562163,-0.0004964597341221766
159213,-0.02455107788813228,-0.00049685300176826
159259,-0.16895108644714457,-0.0004964350218738145
159339,-0.1873329828690839,-0.0004963818136835715
159366,-0.20064964561031107,-0.0004963432673057713
159375,-0.19795363413509331,-0.0004963510711736562
159384,-0.15003815746190477,-0.0004964897671895562
159393,-0.21723420104877186,-0.0004962952616941305
159400,-0.2013032241497578,-0.0004963413754589805
159419,-0.1768757262379362,-0.000496412083231798
159428,-0.17499668793702683,-0.0004964175222912541
159437,-0.18994729702687083,-0.0004963742462964988
159446,-0.21421140030383073,-0.0004963040114854097
159455,-0.16441688532973286,-0.000496448146560731
159464,-0.15865722445085853,-0.0004964648184603542
159473,-0.13034910396107197,-0.0004965467590733217
159482,-0.2280999442670738,-0.0004962638097416723
159491,-0.2133944271295223,-0.0004963063762938593
159507,-0.1914995460580568,-0.0004963697531604531
159516,-0.2147832815258466,-0.0004963023561194727
159525,-0.20926871259926483,-0.0004963183185765485
159614,3.3810424478752097,-0.0005067108240534764
159650,0.15028118141386848,-0.0004973590707776757
159687,-0.06764641283290115,-0.0004967282581222538
159730,0.16841798588351525,-0.0004974115695253643
159767,-0.11727753317213735,-0.000496584596008592
159785,-0.0982829068694667,-0.0004966395778051838
159847,-0.2173567470249181,-0.0004962949069728568
159883,-0.24962718741010054,-0.0004962014970388579
159945,-0.1617617225132305,-0.0004964558321882191
159963,-0.1618842684893768,-0.000496455477466957
160047,-0.2568165513440146,-0.0004961806867244535
160092,-0.1825945384580951,-0.0004963955295726062
160127,-0.12753054650970794,-0.0004965549176624849
160172,-0.19803533145252414,-0.0004963508346928163
160225,-0.19337858435896618,-0.0004963643141010109
160261,-0.2345948810028257,-0.0004962450095144392
160305,-0.2006904942690265,-0.000496343149065342
160323,-0.22307555924507702,-0.0004962783533136511
160387,-0.13602706752251545,-0.0004965303236545556
160430,-0.06879017527693292,-0.000496724947390414
160458,-0.22740551706891166,-0.0004962658198288413
160476,-0.22997898256798316,-0.0004962583706822025
160528,-0.22544478145057142,-0.0004962714953691558
160564,-0.19779023950023158,-0.0004963515441353498
160617,-0.05424805277424315,-0.00049676704098092
160644,-0.09603623064011857,-0.0004966460810284344
160680,-0.10849507154832189,-0.0004966100176994875
160724,-0.17270916304896328,-0.0004964241437549233
160779,-0.2461142027605743,-0.0004962116657152273
160831,-0.17487414196088058,-0.0004964178770125185
160877,-0.15073258466006695,-0.0004964877571023536
160911,-0.14080636059221968,-0.0004965164895250953
160993,-0.16878769181228287,-0.0004964354948355082
161035,-0.08688613108786432,-0.0004966725668831359
161053,-0.1755277205003273,-0.0004964159851657416
161106,-0.19913824523784052,-0.0004963476422014015
161133,-0.26118735782656455,-0.0004961680349992492
161151,-0.21176048078090548,-0.0004963111059107679
161179,-0.005066267680876577,-0.0004969094024499224
161231,-0.25085264717156314,-0.0004961979498261742
161259,-0.1877414694562381,-0.0004963806312793421
161286,-0.23790362235877474,-0.0004962354320402089
161302,-0.08512963876310121,-0.0004966776512213137
161348,-0.2203795477698593,-0.0004962861571815661
161384,-0.09329937050618535,-0.0004966540031367705
161464,-0.14313473413899866,-0.000496509749820998
161482,-0.1412556958380893,-0.000496515188880447
161525,-0.2361471300340117,-0.000496240516378382
161543,-0.19431810350942083,-0.0004963615945712761
161552,-0.21037162638458118,-0.0004963151260851339
161561,-0.22287131595149995,-0.0004962789445157624
161794,2.6939271596231174,-0.0005047219019024526
161829,0.9615355435021241,-0.000499707325573572
161856,0.14264248223408477,-0.0004973369598185997
161945,3.7246613649893288,-0.0005077054624901724
162014,-0.15894316506186648,-0.0004964639907773824
162069,-0.21993021252398962,-0.0004962874578262086
162149,-0.21825541751665736,-0.0004962923056835603
162194,-0.046364261642166955,-0.0004967898613825051
162327,-0.1586163757921431,-0.000496464936700765
162381,-0.08839753146033488,-0.0004966681919874953
162452,-0.22168670484875275,-0.0004962823734880123
162498,-0.07475407944938436,-0.0004967076842886881
162559,-0.2269970304817574,-0.0004962670022330593
162595,-0.21878645007995784,-0.000496290768558034
162693,-0.14864930306558047,-0.0004964937873639256
162791,-0.22066548838086722,-0.000496285329498578
162871,-0.19938333719013301,-0.0004963469327588657
162924,-0.17646723965078198,-0.0004964132656360066
163002,-0.09922242601992137,-0.0004966368582754628
163057,-0.1975042988892237,-0.0004963523718183078
163137,-0.16482537191688706,-0.0004964469641565015
163208,-0.21184217809833633,-0.0004963108694299142
163253,-0.19407301155712833,-0.0004963623040138095
163324,-0.1881091073846769,-0.0004963795671155302
163379,-0.1889260805589853,-0.0004963772023070736
163486,-0.07418219822736846,-0.0004967093396546095
163618,-0.09048081305482135,-0.0004966621617259291
163681,-0.09538265210067184,-0.0004966479728751905
163734,-0.12793903309686216,-0.0004965537352582659
163789,-0.16045456543433706,-0.000496459615881752
163832,-0.05159288995774079,-0.000496774726608399
163903,-0.2030597164745209,-0.0004963362911208167
163967,-0.17029909218475345,-0.000496431119939864
164062,-0.17989852698287734,-0.0004964033334405189
164133,-0.13467906178490657,-0.0004965342255885027
164197,-0.1690327837645754,-0.0004964347853929747
164277,-0.17785609404710628,-0.0004964092454616616
164339,-0.11082344509510086,-0.000496603277995404
164393,-0.10240862139972419,-0.0004966276355224888
164543,-0.17156540060493153,-0.0004964274544867557
164598,-0.1481591191609954,-0.0004964952062489949
164687,-0.11282502937215648,-0.0004965974842146754
164749,-0.13230983957941217,-0.0004965410835330293
164829,-0.18900777787641615,-0.0004963769658262337
164892,-0.17144285462878522,-0.0004964278092080202
164936,-0.11045580716666208,-0.0004966043421592055
164981,0.05391919550419094,-0.0004970801416203724
165069,-0.1741797147627184,-0.0004964198870997106
165130,-0.14431934524174586,-0.0004965063208487399
165185,-0.11870723622717708,-0.0004965804575937911
165274,-0.13186050433354254,-0.0004965423841776798
165336,-0.16511131252789502,-0.0004964461364735573
165416,-0.14860845440686504,-0.0004964939056043362
165470,-0.08214768667687553,-0.0004966862827721671
165611,-0.14717875135182532,-0.0004964980440191452
165719,-0.13141116908767292,-0.0004965436848223281
165817,-0.1514678605169445,-0.0004964856287747576
165899,-0.12826582236658554,-0.0004965527893348786
165979,-0.05714830754303801,-0.0004967586459109082
166057,-0.1418275770601052,-0.0004965135335145274
166137,-0.18782316677366895,-0.0004963803947984883
166182,-0.2001186130470106,-0.0004963448044312628
166235,-0.1471379026931099,-0.0004964981622595627
166315,-0.19390961692226663,-0.0004963627769755124
166413,-0.14787317854998747,-0.000496496033931946
166529,-0.12614169211338364,-0.0004965589378368613
