Siruta,Y_c1,Y_c2
157898,-0.09877580540855425,-5.285976480850242e-05
157923,-0.12908570543203157,-5.284410304412096e-05
157969,-0.14519088542842906,-5.28357811580596e-05
158010,-0.05808647016803409,-5.28807898459327e-05
158065,-0.03562205873584272,-5.289239768097988e-05
158109,-0.04692735906614293,-5.288655599393286e-05
158136,-0.14407010134395964,-5.283636029081482e-05
158181,-0.09368354728563887,-5.286239608565883e-05
158243,-0.09943365693639501,-5.285942488276039e-05
158314,0.062056710712807196,-5.2942870360637575e-05
158396,-0.10730351039908244,-5.285535836355388e-05
158449,-0.09317188498620717,-5.286266047236096e-05
158528,-0.04746338623697613,-5.2886279017386054e-05
158564,0.041127286178910906,-5.293205568568311e-05
158608,-0.16083313286819792,-5.2827698479025304e-05
158653,-0.003265509514638645,-5.29091169921617e-05
158699,0.0038246680632004777,-5.2912780636428516e-05
158733,-0.08269499028355826,-5.2868074104739715e-05
158779,-0.08759232943526161,-5.286554354636809e-05
158804,-0.1182189727869585,-5.284971811398601e-05
158859,-0.052190171288868895,-5.2883836587891865e-05
158895,-0.11907174328601133,-5.284927746948695e-05
158966,-0.10818064576953677,-5.285490512921728e-05
159035,-0.1009930087060916,-5.285861913282993e-05
159071,-0.11770731048752683,-5.2849982500702013e-05
159142,-0.0956814667405626,-5.286136371855314e-05
159213,-0.014643904459143398,-5.2903237535601145e-05
159259,-0.10077372486347802,-5.285873244142449e-05
159339,-0.11173791699415711,-5.285306701218114e-05
159366,-0.11968086507104907,-5.284896272343386e-05
159375,-0.11807278355854947,-5.284979365305367e-05
159384,-0.0894927894045793,-5.2864561538626823e-05
159393,-0.12957300286006176,-5.284385124725679e-05
159400,-0.12007070301347321,-5.2848761285947984e-05
159419,-0.10550050991537079,-5.28562900119303e-05
159428,-0.10437972583090135,-5.285686914467164e-05
159437,-0.11329726876385368,-5.2852261262250686e-05
159446,-0.12777000237635008,-5.284478289561933e-05
159455,-0.09806922413791051,-5.286012991396157e-05
159464,-0.09463377727029773,-5.286190508178147e-05
159473,-0.07774892138905194,-5.287062984284234e-05
159482,-0.13605405865286316,-5.2840502349075534e-05
159491,-0.1272827049483199,-5.284503469248351e-05
159507,-0.11422313387711103,-5.285178284821085e-05
159516,-0.1281111105759712,-5.28446066378224e-05
159525,-0.12482185293676748,-5.2846306266602386e-05
159614,2.01667978915607,-5.395286531701609e-05
159650,0.08963774513931551,-5.295712206262339e-05
159687,-0.04034884378773548,-5.288995525147875e-05
159730,0.10045574804158552,-5.296271195282683e-05
159767,-0.06995216254056903,-5.287465859252195e-05
159785,-0.0586224973388673,-5.288051286939977e-05
159847,-0.1296460974742663,-5.284381347774377e-05
159883,-0.14889434588145845,-5.2833867501928874e-05
159945,-0.09648550749681242,-5.286094825375732e-05
159963,-0.09655860211101694,-5.286091048421655e-05
160047,-0.15318256324812404,-5.283165168960992e-05
160092,-0.10891159191158205,-5.285452743393448e-05
160127,-0.0760677452623478,-5.287149854197517e-05
160172,-0.11812151330135248,-5.284976847336431e-05
160225,-0.11534391796158044,-5.285120371544217e-05
160261,-0.1399280732057031,-5.283850056410775e-05
160305,-0.11970522994245057,-5.284895013358245e-05
160323,-0.13305717947047757,-5.284205089974753e-05
160387,-0.08113563851386171,-5.2868879854697925e-05
160430,-0.041031060186977726,-5.288960273587815e-05
160458,-0.1356398558390375,-5.28407163764267e-05
160476,-0.1371748427373326,-5.283992321634807e-05
160528,-0.13447034201176508,-5.2841320688856984e-05
160564,-0.11797532407294344,-5.28498440124181e-05
160617,-0.032357165968040495,-5.289408471990477e-05
160644,-0.057282429411784304,-5.2881205310763213e-05
160680,-0.06471371518924457,-5.287736540871133e-05
160724,-0.10301529303241684,-5.2857574175886706e-05
160779,-0.14679896694092867,-5.2834950228440207e-05
160831,-0.10430663121669684,-5.285690691421241e-05
160877,-0.08990699221840498,-5.2864347511289534e-05
160911,-0.08398632846783825,-5.286740684309318e-05
160993,-0.10067626537787197,-5.285878280078891e-05
161035,-0.051824698217846264,-5.288402543553327e-05
161053,-0.10469646915912098,-5.285670547674e-05
161106,-0.11877936482919324,-5.2849428547622277e-05
161133,-0.15578960448808551,-5.283030457642338e-05
161151,-0.12630811009225953,-5.2845538286184946e-05
161179,-0.0030218608006235535,-5.2909242890589184e-05
161231,-0.14962529202350372,-5.283348980668686e-05
161259,-0.1119815657081722,-5.2852941113735175e-05
161286,-0.14190162778922535,-5.283748078681225e-05
161302,-0.050777008747581356,-5.2884566798768324e-05
161348,-0.13144909795797796,-5.284288182938081e-05
161384,-0.055649983027883175,-5.288204883020668e-05
161464,-0.08537512613772427,-5.2866689222040576e-05
161482,-0.08425434205325484,-5.286726835480926e-05
161525,-0.14085393831896045,-5.283802215005445e-05
161543,-0.11590431000381515,-5.285091414906456e-05
161552,-0.12547970446460824,-5.284596634086035e-05
161561,-0.13293535511347,-5.284211384896337e-05
161794,1.606838287311286,-5.37410915716752e-05
161829,0.573524091173286,-5.3207156339964514e-05
161856,0.08508151418723328,-5.295476776204869e-05
161945,2.221637087385565,-5.405877107460707e-05
162014,-0.09480433137010828,-5.286181695290361e-05
162069,-0.13118108437256135,-5.284302031762351e-05
162149,-0.13018212464509948,-5.284353650118982e-05
162194,-0.027654745787549256,-5.289651455956826e-05
162327,-0.09460941239889621,-5.2861917671646755e-05
162381,-0.05272619845970209,-5.288355961134506e-05
162452,-0.13222877384282625,-5.284247895440906e-05
162498,-0.04458833141159807,-5.288776461884222e-05
162559,-0.13539620712502243,-5.2840842274831446e-05
162595,-0.1304988679733191,-5.284337283325817e-05
162693,-0.088664383776928,-5.286498959326059e-05
162791,-0.13161965205778853,-5.284279370050295e-05
162871,-0.11892555405760229,-5.284935300855461e-05
162924,-0.10525686120135569,-5.285641591034893e-05
163002,-0.05918288938110199,-5.288022330300828e-05
163057,-0.11780476997313288,-5.284993214132371e-05
163137,-0.09831287285192561,-5.286000401554295e-05
163208,-0.12635683983506255,-5.284551310652334e-05
163253,-0.1157581207754061,-5.285098968811835e-05
163324,-0.11220084955078578,-5.285282780516837e-05
163379,-0.11268814697881596,-5.285257600831765e-05
163486,-0.04424722321197693,-5.288794087663221e-05
163618,-0.05396880690117907,-5.288291752938073e-05
163681,-0.056892591469360154,-5.288140674824236e-05
163734,-0.0763113939763629,-5.287137264355654e-05
163789,-0.09570583161196414,-5.286135112871561e-05
163832,-0.030773449326942405,-5.28949030596798e-05
163903,-0.1211183924837381,-5.284821992270578e-05
163967,-0.10157776561972781,-5.285831697660091e-05
164062,-0.10730351039908244,-5.285535836355388e-05
164133,-0.0803315977576119,-5.2869295319493745e-05
164197,-0.10082245460628103,-5.285870726172125e-05
164277,-0.10608526682900699,-5.28559878556874e-05
164339,-0.06610251285913059,-5.287664778766567e-05
164393,-0.06108334935041971,-5.28792412952811e-05
164543,-0.10233307663317462,-5.2857926691494034e-05
164598,-0.08837200532010989,-5.2865140671382044e-05
164687,-0.06729639155780454,-5.287603088538356e-05
164749,-0.07891843521632436,-5.2870025530370414e-05
164829,-0.11273687672161899,-5.2852550828628296e-05
164892,-0.10225998201897006,-5.285796446100705e-05
164936,-0.065883229016517,-5.287676109624635e-05
164981,0.032161013503155554,-5.2927422623562594e-05
165069,-0.10389242840287116,-5.285712094152236e-05
165130,-0.08608170740836803,-5.28663241165953e-05
165185,-0.07080493303962185,-5.287421794802289e-05
165274,-0.07865042163090775,-5.2870164018626575e-05
165336,-0.09848342695173617,-5.285991588663775e-05
165416,-0.0886400189055265,-5.2865002183112004e-05
165470,-0.04899837313527121,-5.288548585730028e-05
165611,-0.08778724840647367,-5.286544282761106e-05
165719,-0.07838240804549117,-5.287030250692396e-05
165817,-0.09034555990363213,-5.286412089412776e-05
165899,-0.07650631294757497,-5.287127192482727e-05
165979,-0.03408707183754764,-5.289319084106565e-05
166057,-0.08459545025287597,-5.286709209701274e-05
166137,-0.1120302954509752,-5.285291593405969e-05
166182,-0.11936412174282944,-5.284912639137938e-05
166235,-0.08776288353507217,-5.286545541746247e-05
166315,-0.11566066128980007,-5.285104004749665e-05
166413,-0.08820145122029935,-5.2865228800301116e-05
166529,-0.07523933963469649,-5.2871926596636275e-05
166636,-0.046732440094930855,-5.288665671266886e-05
166672,-0.09219729013014681,-5.28631640660624e-05
166707,-0.12572335317862332,-5.284584044244172e-05
166770,-0.06819789179966035,-5.287556506118126e-05
166869,-0.07104858175363694,-5.2874092049590805e-05
166985,-0.11590431000381515,-5.285091414906456e-05
167035,-0.1211183924837381,-5.284821992270578e-05
167071,-0.07670123191878703,-5.287117120605679e-05
167179,0.07082806441735047,-5.2947402704039237e-05
167222,-0.13125417898676592,-5.2842982548137415e-05
167231,-0.12384725808070711,-5.284680986031728e-05
167240,-0.11943721635703397,-5.2849088621852487e-05
167259,-0.12745325904813046,-5.284494656359219e-05
167268,-0.1283303944185848,-5.28444933292556e-05
167277,-0.11215211980798274,-5.285285298484344e-05
167286,-0.12623501547805502,-5.284557605572572e-05
167295,-0.11702509408828457,-5.2850335016281586e-05
167302,-0.0652984721028808,-5.2877063252496186e-05
167311,-0.1280623808331682,-5.284463181751176e-05
167320,-0.08045342211461944,-5.286923237029137e-05
167473,2.725332073868963,-5.431904089332442e-05
167641,-0.10011587333563726,-5.285907236716652e-05
167696,-0.058817416310079355,-5.288041215065662e-05
167794,0.005773857775321204,-5.2913787823850116e-05
167909,0.04580534148800064,-5.2934472935508753e-05
167981,0.3413268667169043,-5.308717513852028e-05
168041,0.0010714375948299797,-5.2911357984167194e-05
168130,-0.08476600435268654,-5.2867003968121005e-05
168229,-0.06256960650591176,-5.287847331487081e-05
168309,-0.12584517753563088,-5.284577749322547e-05
168372,0.05898673691621707,-5.29412840404246e-05
168452,-0.04324826348451507,-5.288845706019872e-05
168559,-0.08759232943526161,-5.286554354636809e-05
168602,-0.03428199080875971,-5.289309012232944e-05
168675,-0.10252799560438668,-5.285782597273742e-05
168755,-0.1380032483649839,-5.283949516164491e-05
168791,-0.024682231476565133,-5.2898050520375075e-05
168880,-0.050557724904967793,-5.288468010736309e-05
168960,-0.1015290358769248,-5.2858342156289854e-05
169039,-0.0801123139149983,-5.28694086280883e-05
169119,-0.10874103781177147,-5.2854615562825795e-05
169182,-0.10235744150457611,-5.2857914101642625e-05
169253,-0.09114960065988192,-5.286370542931806e-05
169306,-0.11583121538961064,-5.2850951918591455e-05
169351,-0.09543781802654752,-5.286148961698523e-05
169404,-0.12014379762767774,-5.284872351642109e-05
169547,-0.12106966274093507,-5.284824510238126e-05
169583,-0.13434851765475753,-5.2841383638100574e-05
169681,-0.07562917757712062,-5.2871725159136524e-05
169896,-0.039642262517091714,-5.2890320356917084e-05
169994,-0.0763601237191659,-5.287134746386718e-05
170097,-0.13203385487161418,-5.2842579673137914e-05
170168,-0.12206862246839695,-5.2847728918842295e-05
170220,-0.10725478065627944,-5.2855383543243235e-05
170346,-0.10494011787313608,-5.285657957830791e-05
170444,-0.134177963554947,-5.284147176699231e-05
170514,-0.06758877001462263,-5.287587980724823e-05
170612,-0.10942325421101375,-5.285426304724581e-05
170685,-0.12691723187729725,-5.284522354013185e-05
170792,-0.11907174328601133,-5.284927746948695e-05
170872,-0.11341909312086124,-5.285219831302097e-05
170952,-0.0931962498576087,-5.2862647882509546e-05
171021,-0.12557716395021426,-5.284591598148163e-05
171067,-0.09256276320116945,-5.286297521842793e-05
171101,-0.12718524546271387,-5.284508505186223e-05
171209,-0.13486017995418922,-5.284111925139845e-05
171272,-0.12148386555476073,-5.2848031075071315e-05
171325,-0.005336523583766917,-5.290804685552614e-05
171469,-0.14007426243411214,-5.2838425025026206e-05
171539,-0.10591471272919643,-5.2856075984606475e-05
171628,-0.08734868072124652,-5.2865669444800175e-05
171806,-0.09743573748147126,-5.2860457249866075e-05
171879,-0.09972603539321312,-5.285927380463894e-05
171931,-0.10420917173109079,-5.285695727357684e-05
171995,-0.1063776452858251,-5.285583677757983e-05
172082,-0.07221809558090936,-5.2873487737132346e-05
172153,-0.1146860664337397,-5.2851543641198084e-05
172279,-0.13001157054528892,-5.284362463009543e-05
172340,-0.09802049439510747,-5.286015509365052e-05
172377,-0.0959494803259792,-5.28612252302831e-05
172457,-0.0693674056269328,-5.287496074875098e-05
172509,-0.12608882624964596,-5.284565159479338e-05
172581,-0.11778040510173134,-5.284994473116124e-05
172698,-0.10857048371196092,-5.2854703691744875e-05
172812,-0.14721316975475435,-5.2834736201116795e-05
172894,-0.1176342158733223,-5.2850020270228906e-05
172947,-0.1216544196545713,-5.284794294615224e-05
172992,-0.10944761908241524,-5.28542504573944e-05
173061,-0.08768978892086762,-5.2865493186989365e-05
173132,-0.14065901934774838,-5.2838122868811064e-05
173230,-0.0852289369093152,-5.286676476109436e-05
173374,-0.0768961508899991,-5.287107048732752e-05
173533,-0.10272291457559875,-5.285772525399428e-05
173597,-0.11709818870248911,-5.285029724676857e-05
173686,-0.11249322800760389,-5.285267672704692e-05
173748,-0.09041865451783665,-5.2864083124600865e-05
173793,-0.09149070885950306,-5.286352917152113e-05
173855,-0.10995928138184694,-5.285398607069227e-05
173935,-0.0790402595733319,-5.2869962581168045e-05
174021,-0.07282721736594709,-5.2873172991065795e-05
174085,-0.10625582092881757,-5.285589972678221e-05
174156,-0.09390283112825244,-5.286228277706427e-05
174218,-0.131595287186387,-5.2842806290327026e-05
174254,-0.1318389359004021,-5.2842680391908396e-05
174290,-0.1133216336352552,-5.285224867238539e-05
174496,-0.150404967908352,-5.283308693168736e-05
174502,-0.12265337938203318,-5.284742676261327e-05
174511,-0.13549366661062845,-5.2840791915480486e-05
174520,-0.14699388591214074,-5.2834849509683596e-05
174744,2.131852536271004,-5.401237750400798e-05
174780,-0.07226682532371238,-5.287346255745728e-05
174824,-0.05962145706632917,-5.287999668584692e-05
174860,0.33063068817164193,-5.3081648197449826e-05
174922,0.15749391199251833,-5.299218477474341e-05
175019,0.06510231963799583,-5.29444440909922e-05
175055,0.05647715516186163,-5.293998728663066e-05
175126,-0.12343305526688148,-5.284702388765498e-05
175206,-0.12116712222654111,-5.284819474301684e-05
175224,-0.1350307340539998,-5.2841031122479794e-05
175260,-0.13108362488695532,-5.284307067702915e-05
175368,-0.05197088744625531,-5.288394989647948e-05
175439,-0.1267954075202897,-5.284528648933423e-05
175466,-0.1146617015623382,-5.2851556231035616e-05
175509,-0.10898468652578656,-5.285448966439371e-05
175590,-0.09585202084037317,-5.2861275589647946e-05
175670,-0.07672559679018853,-5.2871158616218835e-05
175732,-0.09784994029529694,-5.286024322254226e-05
175787,-0.12555279907881275,-5.284592857131958e-05
175885,-0.05138613053261909,-5.288425205270156e-05
175938,-0.06113207909322273,-5.287921611559195e-05
175983,-0.05628346968432243,-5.288172149431606e-05
176150,-0.1039411581456742,-5.2857095761860754e-05
176212,-0.053578968958754906,-5.288311896685294e-05
176301,-0.005945645368804644,-5.290773210945678e-05
176338,-0.10362441481745457,-5.285725942981974e-05
176445,0.019320726274560267,-5.292078777641603e-05
176506,-0.06690655361538038,-5.287623232286943e-05
176551,-0.12986538131687986,-5.284370016914922e-05
176613,-0.05555252354227716,-5.28820991896058e-05
176686,-0.06851463512787997,-5.287540139323616e-05
176748,-0.081964044141513,-5.286845180002252e-05
176793,-0.07562917757712062,-5.2871725159136524e-05
176855,-0.11100697085211184,-5.2853444707463945e-05
176891,-0.12279956861044224,-5.2847351223559484e-05
176944,-0.057452983511594856,-5.288111718185087e-05
177003,-0.11453987720533064,-5.285161918025187e-05
177101,-0.11968086507104907,-5.284896272343386e-05
177236,-0.004897955898539764,-5.2908273472707474e-05
177263,-0.10243053611878063,-5.2857876332101854e-05
177352,-0.06498172877466116,-5.287722692044129e-05
177405,-0.08985826247560194,-5.2864372690978475e-05
177469,-0.11263941723601294,-5.2852601187979256e-05
177557,-0.0653228369742823,-5.28770506626513e-05
177600,-0.04000773558811435,-5.289013150927568e-05
177655,0.02368203825543038,-5.292304135828259e-05
177726,-0.1197539596852536,-5.284892495392084e-05
177762,-0.11497844489055781,-5.2851392563076636e-05
177799,-0.08057524647162698,-5.286916942106166e-05
177842,-0.020783852052323682,-5.2900064895214885e-05
177879,-0.11726874280229967,-5.2850209117863376e-05
177986,-0.05779409171121599,-5.288094092406109e-05
178046,-0.08988262734700343,-5.2864360101127066e-05
178117,-0.06831971615666789,-5.287550211196543e-05
178180,-0.04417412859777241,-5.28879786461591e-05
178279,-0.10303965790381836,-5.285756158603488e-05
178313,-0.12167878452597279,-5.2847930356300826e-05
178377,0.009818426427971727,-5.2915877737734983e-05
178475,-0.11943721635703397,-5.2849088621852487e-05
178545,-0.06953795972674337,-5.28748726198319e-05
178607,-0.009892754535849126,-5.2905692554938225e-05
178689,-0.08376704462522466,-5.286752015165998e-05
178750,-0.10155340074832629,-5.2858329566438445e-05
178821,0.041370934892925995,-5.2932181584115204e-05
178885,-0.1291100703034331,-5.2844090454296896e-05
178894,-0.09166126295931361,-5.2863441042615933e-05
178901,-0.09609566955438827,-5.2861149691229316e-05
178910,-0.12189806836858638,-5.284781704773361e-05
178929,-0.10905778113999111,-5.285445189488069e-05
178938,-0.0948286962415098,-5.28618043630522e-05
178947,-0.13101053027275078,-5.284310844654217e-05
178956,-0.11017856522446051,-5.285387276209772e-05
178965,-0.1371748427373326,-5.283992321634807e-05
179132,51.17651130215367,-7.935478676061794e-05
179221,0.24891090949098035,-5.303942186484869e-05
179249,0.2470348143930642,-5.303845244693108e-05
179285,0.19623405752091774,-5.30122026247502e-05
179310,0.04651192275864442,-5.293483804092628e-05
179347,0.026922566151831095,-5.292471580736291e-05
179383,0.08332724344632464,-5.295386129337509e-05
179409,0.08254756756147634,-5.295345841840292e-05
179463,0.020051672416605545,-5.292116547169884e-05
179481,0.19696500366296302,-5.3012580320046886e-05
179515,0.48442175645796715,-5.316111528510223e-05
179533,0.5092739252875066,-5.3173956924526707e-05
179551,0.8175870080022024,-5.333326879501718e-05
179588,-0.10484265838753003,-5.2856629937672334e-05
179604,-0.1484557781962313,-5.283409411909023e-05
179613,-0.11224957929358881,-5.2852802625479014e-05
179622,-0.11865754047218569,-5.284949149683853e-05
179631,-0.1447766826146034,-5.283599518535609e-05
179640,-0.0452218180680373,-5.2887437282930776e-05
179659,-0.10978872728203638,-5.285407419959747e-05
179677,-0.13578604506744654,-5.284064083734516e-05
179686,-0.0905161140034427,-5.286403276523644e-05
179695,-0.14048846524793782,-5.283821099767504e-05
179702,-0.09088158707446534,-5.28638439175881e-05
179711,-0.09955548129340257,-5.285936193355801e-05
179720,-0.13181457102900057,-5.284269298173247e-05
179739,-0.11644033717464834,-5.2850637172511026e-05
179748,-0.10547614504396925,-5.2856302601753954e-05
179757,-0.12116712222654111,-5.284819474301684e-05
179766,-0.1323505981998338,-5.284241600520627e-05
179775,-0.10698676707086283,-5.285552203151286e-05
179784,-0.11083641675230126,-5.2853532836341805e-05
179793,-0.14458176364339137,-5.2836095904112695e-05
179800,-0.12976792183127384,-5.284375052854098e-05
179819,-0.09923873796518294,-5.2859525601517e-05
179828,-0.12126458171214716,-5.284814438365199e-05
179837,-0.1355911260962345,-5.2840741556101764e-05
179846,-0.10267418483279572,-5.285775043366976e-05
179855,-0.13771086990816578,-5.2839646239780235e-05
179864,-0.13295971998487152,-5.284210125912625e-05
179873,-0.11807278355854947,-5.284979365305367e-05
179882,-0.13680936966631,-5.2840112063968655e-05
179891,-0.09024810041802608,-5.2864171253478725e-05
179908,-0.11110443033771789,-5.285339434809952e-05
179917,-0.13566422071043902,-5.2840703786560994e-05
179926,-0.1149540800191563,-5.2851405152928045e-05
179935,-0.10113919793450066,-5.285854359377615e-05
179944,-0.13727230222293862,-5.283987285694159e-05
179953,-0.14063465447634688,-5.283813545864901e-05
179962,-0.08077016544283908,-5.2869068702346266e-05
179971,-0.14180416830361933,-5.283753114621789e-05
179980,-0.13108362488695532,-5.284307067702915e-05
179999,-0.14297368213089176,-5.283692683375985e-05
180000,-0.12292139296744978,-5.284728827434323e-05
180019,-0.13941641090627144,-5.283876495078212e-05
180028,-0.1053299558155602,-5.285637814082162e-05
180037,-0.12314067681006334,-5.284717496576255e-05
180046,-0.10608526682900699,-5.28559878556874e-05
180055,-0.11987578404226115,-5.284886200469113e-05
180064,0.0011932619518375252,-5.2911420933380934e-05
180091,-0.09731391312446372,-5.2860520199081916e-05
